,Data,Alimentação Moagem (t)
0,2001-09-26,20468.154296875
1,2001-09-27,21119.189453125
2,2001-09-28,20475.0546875
3,2001-09-29,20825.0
4,2001-09-30,20480.08984375
5,2001-10-01,20545.19921875
6,2001-10-02,19744.044921875
7,2001-10-03,19241.3828125
8,2001-10-04,20735.65625
9,2001-10-05,20233.140625
10,2001-10-06,20975.740234375
13,2001-10-09,20262.431640625
14,2001-10-10,19780.619140625
15,2001-10-11,19866.4140625
16,2001-10-12,20814.927734375
17,2001-10-13,20653.396484375
18,2001-10-14,18502.291015625
19,2001-10-15,18731.1875
20,2001-10-16,20427.287109375
21,2001-10-17,20429.728515625
22,2001-10-18,18680.671875
23,2001-10-19,20100.673828125
24,2001-10-20,18788.404296875
25,2001-10-21,19864.234375
26,2001-10-22,20441.244140625
27,2001-10-23,17745.6796875
28,2001-10-24,18329.84765625
29,2001-10-25,20681.759765625
30,2001-10-26,20497.833984375
32,2001-10-28,19229.162109375
33,2001-10-29,18171.908203125
34,2001-10-30,19286.357421875
35,2001-10-31,18740.640625
36,2001-11-01,19315.87890625
37,2001-11-02,18002.171875
38,2001-11-03,19174.259765625
39,2001-11-04,19149.57421875
40,2001-11-05,17277.12890625
45,2001-11-10,19000.0
46,2001-11-11,20000.0
47,2001-11-12,20000.0
48,2001-11-13,20000.0
49,2001-11-14,20468.154296875
50,2001-11-15,21119.189453125
51,2001-11-16,20475.0546875
52,2001-11-17,20825.0
53,2001-11-18,20480.08984375
54,2001-11-19,20545.19921875
55,2001-11-20,19744.044921875
56,2001-11-21,19241.3828125
57,2001-11-22,20735.65625
58,2001-11-23,20233.140625
59,2001-11-24,20975.740234375
62,2001-11-27,20262.431640625
63,2001-11-28,19780.619140625
64,2001-11-29,19866.4140625
65,2001-11-30,20814.927734375
66,2001-12-01,20653.396484375
67,2001-12-02,18502.291015625
68,2001-12-03,18731.1875
69,2001-12-04,20427.287109375
70,2001-12-05,20429.728515625
71,2001-12-06,18680.671875
72,2001-12-07,20100.673828125
73,2001-12-08,18788.404296875
74,2001-12-09,19864.234375
75,2001-12-10,20441.244140625
76,2001-12-11,17745.6796875
77,2001-12-12,18329.84765625
78,2001-12-13,20681.759765625
79,2001-12-14,20497.833984375
81,2001-12-16,19229.162109375
82,2001-12-17,18171.908203125
83,2001-12-18,19286.357421875
84,2001-12-19,18740.640625
85,2001-12-20,19315.87890625
86,2001-12-21,18002.171875
87,2001-12-22,19174.259765625
88,2001-12-23,19149.57421875
89,2001-12-24,17277.12890625
94,2001-12-29,19000.0
95,2001-12-30,20000.0
96,2001-12-31,20000.0
97,2002-01-01,20000.0
98,2002-01-02,20468.154296875
99,2002-01-03,21119.189453125
100,2002-01-04,20475.0546875
101,2002-01-05,20825.0
102,2002-01-06,20480.08984375
103,2002-01-07,20545.19921875
104,2002-01-08,19744.044921875
105,2002-01-09,19241.3828125
106,2002-01-10,20735.65625
107,2002-01-11,20233.140625
108,2002-01-12,20975.740234375
111,2002-01-15,20262.431640625
112,2002-01-16,19780.619140625
113,2002-01-17,19866.4140625
114,2002-01-18,20814.927734375
115,2002-01-19,20653.396484375
116,2002-01-20,18502.291015625
117,2002-01-21,18731.1875
118,2002-01-22,20427.287109375
119,2002-01-23,20429.728515625
120,2002-01-24,18680.671875
121,2002-01-25,20100.673828125
122,2002-01-26,18788.404296875
123,2002-01-27,19864.234375
124,2002-01-28,20441.244140625
125,2002-01-29,17745.6796875
126,2002-01-30,18329.84765625
127,2002-01-31,20681.759765625
128,2002-02-01,20497.833984375
130,2002-02-03,19229.162109375
131,2002-02-04,18171.908203125
132,2002-02-05,19286.357421875
133,2002-02-06,18740.640625
134,2002-02-07,19315.87890625
135,2002-02-08,18002.171875
136,2002-02-09,19174.259765625
137,2002-02-10,19149.57421875
138,2002-02-11,17277.12890625
143,2002-02-16,19000.0
144,2002-02-17,20000.0
145,2002-02-18,20000.0
146,2002-02-19,20000.0
